user_id,item_id,rating,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
user_49,2215,3,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_50,2215,4,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_136,2215,3,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_196,2215,4,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_295,2215,4,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_361,2215,3,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_374,2215,3,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_380,2215,5,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_383,2215,1,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_399,2215,3,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_422,2215,4,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010,Sports,Puma Men Gypsy Olive Sandals
user_20,1994,3,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_216,1994,1,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_221,1994,3,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_258,1994,4,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_266,1994,4,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_293,1994,5,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_368,1994,3,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_395,1994,2,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_496,1994,1,1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt
user_21,2504,4,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_144,2504,5,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_211,2504,2,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_265,2504,3,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_280,2504,5,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_325,2504,2,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_483,2504,5,2504,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Numero Uno Men's Casual White Canvas Shoe
user_21,2640,5,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_31,2640,5,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_113,2640,3,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_288,2640,3,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_328,2640,2,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_346,2640,3,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_470,2640,1,2640,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012,Formal,Carlton London Men Brown Formal Shoes
user_21,1615,1,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_23,1615,5,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_97,1615,3,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_332,1615,1,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_335,1615,4,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_370,1615,5,1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010,Casual,Reebok Men Navy Blue Polo T-shirt
user_21,2542,1,2542,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Casual,Numero Uno Men's Casual Black Flip Flop
user_161,2542,4,2542,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Casual,Numero Uno Men's Casual Black Flip Flop
user_335,2542,2,2542,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Casual,Numero Uno Men's Casual Black Flip Flop
user_362,2542,1,2542,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Casual,Numero Uno Men's Casual Black Flip Flop
user_469,2542,1,2542,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Casual,Numero Uno Men's Casual Black Flip Flop
user_21,2833,3,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_37,2833,2,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_124,2833,2,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_196,2833,5,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_332,2833,3,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_366,2833,5,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_373,2833,5,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_405,2833,3,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_436,2833,5,2833,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lee Cooper Men's Casual Leather Darknight Black Shoe
user_21,1570,5,1570,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Artengo Women Tennis Singlet
user_47,1570,4,1570,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Artengo Women Tennis Singlet
user_268,1570,3,1570,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Artengo Women Tennis Singlet
user_359,1570,3,1570,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Artengo Women Tennis Singlet
user_21,2242,3,2242,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,ADIDAS Men Crew Neck Blue T-shirt
user_169,2242,5,2242,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,ADIDAS Men Crew Neck Blue T-shirt
user_276,2242,4,2242,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,ADIDAS Men Crew Neck Blue T-shirt
user_21,2685,5,2685,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women's Mesmerize Black T-shirt
user_75,2685,1,2685,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women's Mesmerize Black T-shirt
user_131,2685,5,2685,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women's Mesmerize Black T-shirt
user_193,2685,3,2685,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women's Mesmerize Black T-shirt
user_339,2685,1,2685,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women's Mesmerize Black T-shirt
user_21,2609,3,2609,Women,Footwear,Shoes,Flats,Silver,Fall,2010,Casual,Carlton London Women Contemporary Silver Sandal
user_408,2609,4,2609,Women,Footwear,Shoes,Flats,Silver,Fall,2010,Casual,Carlton London Women Contemporary Silver Sandal
user_21,2341,3,2341,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Graffiti Black T-shirt
user_61,2341,2,2341,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Graffiti Black T-shirt
user_174,2341,5,2341,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Graffiti Black T-shirt
user_255,2341,4,2341,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Graffiti Black T-shirt
user_304,2341,5,2341,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Reebok Men Graffiti Black T-shirt
user_21,2105,4,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_216,2105,3,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_251,2105,5,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_313,2105,4,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_314,2105,2,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_341,2105,1,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_390,2105,4,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_496,2105,3,2105,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Men's Climalite Track Pants
user_21,2337,4,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_98,2337,1,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_211,2337,5,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_262,2337,2,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_432,2337,5,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_460,2337,4,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_473,2337,2,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_491,2337,4,2337,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Reebok Men Sublime Grey T-shirt
user_21,2202,1,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_23,2202,3,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_123,2202,3,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_230,2202,4,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_389,2202,1,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_430,2202,5,2202,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Adidas Men White Polo T-shirt
user_21,2947,4,2947,Women,Apparel,Topwear,Tops,Yellow,Fall,2010,Casual,DUSG Women Uttarkashi Organic Endive Top
user_143,2947,2,2947,Women,Apparel,Topwear,Tops,Yellow,Fall,2010,Casual,DUSG Women Uttarkashi Organic Endive Top
user_192,2947,2,2947,Women,Apparel,Topwear,Tops,Yellow,Fall,2010,Casual,DUSG Women Uttarkashi Organic Endive Top
user_214,2947,5,2947,Women,Apparel,Topwear,Tops,Yellow,Fall,2010,Casual,DUSG Women Uttarkashi Organic Endive Top
user_255,2947,3,2947,Women,Apparel,Topwear,Tops,Yellow,Fall,2010,Casual,DUSG Women Uttarkashi Organic Endive Top
user_22,1571,3,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_154,1571,3,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_165,1571,2,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_171,1571,2,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_180,1571,5,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_288,1571,2,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_374,1571,4,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_396,1571,2,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_416,1571,1,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_417,1571,3,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_488,1571,5,1571,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Men's Super Soft Sports Shoes
user_22,2979,4,2979,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Jersey Black Polo T-shirt
user_97,2979,3,2979,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Jersey Black Polo T-shirt
user_323,2979,3,2979,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Jersey Black Polo T-shirt
user_357,2979,1,2979,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,Puma Men's Jersey Black Polo T-shirt
user_22,1880,1,1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens World Cup Champions Black T-shirt
user_194,1880,3,1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens World Cup Champions Black T-shirt
user_254,1880,1,1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens World Cup Champions Black T-shirt
user_467,1880,3,1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens World Cup Champions Black T-shirt
user_22,2803,3,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_86,2803,2,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_243,2803,4,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_327,2803,4,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_339,2803,3,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_444,2803,3,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_456,2803,3,2803,Men,Footwear,Sandal,Sandals,Beige,Fall,2009,Casual,iD Men Casual Leather/Felt Beige Sandal
user_22,2889,5,2889,Women,Footwear,Shoes,Heels,Brown,Winter,2015,Casual,Catwalk Women Leather Cutshoe Brown Flats
user_38,2889,3,2889,Women,Footwear,Shoes,Heels,Brown,Winter,2015,Casual,Catwalk Women Leather Cutshoe Brown Flats
user_293,2889,4,2889,Women,Footwear,Shoes,Heels,Brown,Winter,2015,Casual,Catwalk Women Leather Cutshoe Brown Flats
user_334,2889,1,2889,Women,Footwear,Shoes,Heels,Brown,Winter,2015,Casual,Catwalk Women Leather Cutshoe Brown Flats
user_23,2401,4,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_62,2401,1,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_202,2401,1,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_221,2401,1,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_258,2401,2,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_456,2401,5,2401,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma White Men's T-shirt
user_23,2373,3,2373,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Brown Formal Men's Shoe
user_402,2373,2,2373,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Brown Formal Men's Shoe
user_468,2373,1,2373,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018,Formal,Red Tape Brown Formal Men's Shoe
user_23,2695,5,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_61,2695,1,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_70,2695,3,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_93,2695,4,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_107,2695,4,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_275,2695,4,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_312,2695,3,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_370,2695,5,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_467,2695,2,2695,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Baby Mickey Surf Kidswear
user_23,2284,1,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_49,2284,4,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_180,2284,3,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_191,2284,1,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_280,2284,2,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_315,2284,2,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_451,2284,1,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_492,2284,1,2284,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Nike Men Yellow T-shirt
user_23,2391,1,2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe
user_32,2391,2,2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe
user_76,2391,3,2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe
user_309,2391,4,2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe
user_493,2391,3,2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe
user_23,2626,1,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_55,2626,5,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_82,2626,4,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_142,2626,3,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_261,2626,5,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_299,2626,3,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_317,2626,1,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_396,2626,1,2626,Women,Footwear,Shoes,Flats,Red,Fall,2010,Casual,Carlton London Women Red Wedge Sandal
user_23,2128,5,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_206,2128,4,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_347,2128,4,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_366,2128,4,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_418,2128,4,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_491,2128,5,2128,Men,Apparel,Topwear,Shirts,White,Spring,2011,Casual,Basics Men Red & White Slim Fit Shirt
user_23,2124,4,2124,Women,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,Lee Women Black T-shirt
user_35,2124,4,2124,Women,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,Lee Women Black T-shirt
user_72,2124,1,2124,Women,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,Lee Women Black T-shirt
user_77,2124,2,2124,Women,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,Lee Women Black T-shirt
user_350,2124,4,2124,Women,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,Lee Women Black T-shirt
user_23,2231,2,2231,Men,Footwear,Sandal,Sandals,Grey,Fall,2010,Sports,Puma Men Grey Sandal
user_202,2231,5,2231,Men,Footwear,Sandal,Sandals,Grey,Fall,2010,Sports,Puma Men Grey Sandal
user_375,2231,4,2231,Men,Footwear,Sandal,Sandals,Grey,Fall,2010,Sports,Puma Men Grey Sandal
user_387,2231,4,2231,Men,Footwear,Sandal,Sandals,Grey,Fall,2010,Sports,Puma Men Grey Sandal
user_23,2201,1,2201,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Adidas Men Black Polo T-shirt
user_223,2201,1,2201,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Adidas Men Black Polo T-shirt
user_334,2201,2,2201,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Adidas Men Black Polo T-shirt
user_482,2201,5,2201,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Adidas Men Black Polo T-shirt
user_495,2201,2,2201,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Adidas Men Black Polo T-shirt
user_23,2292,3,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_43,2292,5,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_48,2292,1,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_52,2292,3,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_106,2292,1,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_191,2292,4,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_208,2292,1,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_328,2292,2,2292,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Accuracy Black T-shirt
user_24,2720,5,2720,Boys,Apparel,Bottomwear,Trousers,Blue,Summer,2011,Casual,Disney Kids Boy's Mickey Mouse Print Pants
user_68,2720,4,2720,Boys,Apparel,Bottomwear,Trousers,Blue,Summer,2011,Casual,Disney Kids Boy's Mickey Mouse Print Pants
